,ID,Count
4767,,1023.6568199804321
4768,,997.5295870876116
4769,,1020.7677509586296
4770,,1045.890090278649
4771,,1109.7950409239495
4772,,1066.4747070589892
4773,,995.4412926316336
4774,,999.0526289088865
4775,,975.4376299480689
4776,,886.2186319644363
4777,,707.2488328877403
4778,,598.5503505551674
4779,,494.5607708910153
4780,,416.27329542372763
4781,,372.6332643394677
4782,,400.6819454513651
4783,,464.6852245298313
4784,,535.1140296575144
4785,,691.4842456934629
4786,,981.483355179408
4787,,1088.1029908489995
4788,,1099.6311405255346
4789,,972.5380149932446
4790,,1039.8800478031671
4791,,1026.7455166143282
4792,,1000.5394495900742
4793,,1023.8477303568384
4794,,1049.0458717263132
4795,,1113.1436438349153
4796,,1069.6925988109256
4797,,998.4448540887354
4798,,1002.0670869105975
4799,,978.380834023292
4800,,888.8845900437768
4801,,709.376406910825
4802,,600.3509334874146
4803,,496.0485282404169
4804,,417.525545280728
4805,,373.75423452206786
4806,,401.8872927902651
4807,,466.08310907434765
4808,,536.723780930258
4809,,693.5643960593573
4810,,984.4358923819702
4811,,1091.3762654733193
4812,,1102.9390945874802
4813,,975.4636424682503
4814,,1043.008256255342
4815,,1029.8342132482244
4816,,1003.5493120925371
4817,,1026.927709755047
4818,,1052.201653173977
4819,,1116.4922467458814
4820,,1072.9104905628622
4821,,1001.4484155458372
4822,,1005.0815449123086
4823,,981.3240380985151
4824,,891.5505481231173
4825,,711.5039809339097
4826,,602.1515164196619
4827,,497.53628558981853
4828,,418.77779513772845
4829,,374.87520470466796
4830,,403.0926401291651
4831,,467.480993618864
4832,,538.3335322030016
4833,,695.6445464252515
4834,,987.3884295845323
4835,,1094.6495400976387
4836,,1106.2470486494253
4837,,978.3892699432556
4838,,1046.1364647075166
4839,,1032.9229098821204
4840,,1006.5591745949996
4841,,1030.0076891532558
4842,,1055.3574346216412
4843,,1119.8408496568468
4844,,1076.1283823147985
4845,,1004.4519770029389
4846,,1008.0960029140192
4847,,984.2672421737379
4848,,894.2165062024577
4849,,713.6315549569943
4850,,603.952099351909
4851,,499.0240429392202
4852,,420.0300449947289
4853,,375.99617488726807
4854,,404.29798746806506
4855,,468.87887816338014
4856,,539.9432834757453
4857,,697.7246967911457
4858,,990.3409667870944
4859,,1097.9228147219583
4860,,1109.555002711371
4861,,981.3148974182612
4862,,1049.264673159691
4863,,1036.0116065160164
4864,,1009.5690370974623
4865,,1033.0876685514645
4866,,1058.5132160693051
4867,,1123.1894525678126
4868,,1079.3462740667346
4869,,1007.4555384600405
4870,,1011.1104609157302
4871,,987.2104462489609
4872,,896.8824642817982
4873,,715.7591289800791
4874,,605.7526822841562
4875,,500.5118002886219
4876,,421.28229485172926
4877,,377.11714506986823
4878,,405.5033348069651
4879,,470.27676270789647
4880,,541.5530347484889
4881,,699.8048471570401
4882,,993.2935039896568
4883,,1101.196089346278
4884,,1112.8629567733162
4885,,984.2405248932669
4886,,1052.392881611866
4887,,1039.1003031499126
4888,,1012.5788995999251
4889,,1036.1676479496734
4890,,1061.6689975169693
4891,,1126.5380554787785
4892,,1082.5641658186712
4893,,1010.4590999171423
4894,,1014.1249189174412
4895,,990.153650324184
4896,,899.5484223611387
4897,,717.8867030031638
4898,,607.5532652164034
4899,,501.9995576380235
4900,,422.53454470872964
4901,,378.23811525246833
4902,,406.70868214586505
4903,,471.6746472524128
4904,,543.1627860212325
4905,,701.8849975229342
4906,,996.2460411922189
4907,,1104.4693639705974
4908,,1116.1709108352616
4909,,987.1661523682724
4910,,1055.5210900640404
4911,,1042.1889997838089
4912,,1015.5887621023877
4913,,1039.2476273478821
4914,,1064.824778964633
4915,,1129.886658389744
4916,,1085.7820575706075
4917,,1013.4626613742439
4918,,1017.139376919152
4919,,993.096854399407
4920,,902.2143804404791
4921,,720.0142770262484
4922,,609.3538481486505
4923,,503.48731498742507
4924,,423.7867945657301
4925,,379.3590854350685
4926,,407.914029484765
4927,,473.07253179692896
4928,,544.7725372939761
4929,,703.9651478888285
4930,,999.198578394781
4931,,1107.742638594917
4932,,1119.4788648972067
4933,,990.0917798432778
4934,,1058.6492985162151
4935,,1045.2776964177049
4936,,1018.5986246048503
4937,,1042.3276067460909
4938,,1067.9805604122969
4939,,1133.2352613007097
4940,,1088.9999493225437
4941,,1016.4662228313455
4942,,1020.1538349208628
4943,,996.0400584746299
4944,,904.8803385198197
4945,,722.1418510493331
4946,,611.1544310808979
4947,,504.9750723368267
4948,,425.0390444227305
4949,,380.48005561766865
4950,,409.119376823665
4951,,474.4704163414453
4952,,546.3822885667199
4953,,706.0452982547228
4954,,1002.1511155973433
4955,,1111.0159132192368
4956,,1122.7868189591522
4957,,993.0174073182835
4958,,1061.7775069683898
4959,,1048.366393051601
4960,,1021.6084871073131
4961,,1045.4075861442998
4962,,1071.1363418599612
4963,,1136.5838642116755
4964,,1092.2178410744802
4965,,1019.4697842884473
4966,,1023.1682929225738
4967,,998.9832625498527
4968,,907.5462965991601
4969,,724.2694250724178
4970,,612.9550140131449
4971,,506.46282968622836
4972,,426.2912942797309
4973,,381.60102580026876
4974,,410.32472416256496
4975,,475.8683008859616
4976,,547.9920398394636
4977,,708.125448620617
4978,,1005.1036527999054
4979,,1114.2891878435562
4980,,1126.0947730210976
4981,,995.9430347932889
4982,,1064.9057154205643
4983,,1051.4550896854971
4984,,1024.6183496097758
4985,,1048.4875655425085
4986,,1074.292123307625
4987,,1139.9324671226414
4988,,1095.4357328264166
4989,,1022.473345745549
4990,,1026.1827509242846
4991,,1001.9264666250757
4992,,910.2122546785006
4993,,726.3969990955025
4994,,614.7555969453921
4995,,507.95058703562995
4996,,427.54354413673127
4997,,382.72199598286886
4998,,411.53007150146493
4999,,477.2661854304778
5000,,549.6017911122071
5001,,710.2055989865113
5002,,1008.0561900024675
5003,,1117.5624624678758
5004,,1129.402727083043
5005,,998.8686622682944
5006,,1068.033923872739
5007,,1054.5437863193933
5008,,1027.6282121122383
5009,,1051.567544940717
5010,,1077.447904755289
5011,,1143.281070033607
5012,,1098.6536245783527
5013,,1025.4769072026506
5014,,1029.1972089259953
5015,,1004.8696707002988
5016,,912.8782127578411
5017,,728.5245731185872
5018,,616.5561798776394
5019,,509.43834438503166
5020,,428.79579399373176
5021,,383.8429661654691
5022,,412.735418840365
5023,,478.6640699749941
5024,,551.2115423849508
5025,,712.2857493524056
5026,,1011.0087272050297
5027,,1120.8357370921956
5028,,1132.7106811449885
5029,,1001.7942897433
5030,,1071.1621323249137
5031,,1057.6324829532894
5032,,1030.638074614701
5033,,1054.647524338926
5034,,1080.603686202953
5035,,1146.6296729445728
5036,,1101.8715163302893
5037,,1028.4804686597524
5038,,1032.2116669277066
5039,,1007.8128747755218
5040,,915.5441708371816
5041,,730.6521471416718
5042,,618.3567628098865
5043,,510.92610173443325
5044,,430.04804385073214
5045,,384.9639363480692
5046,,413.940766179265
5047,,480.06195451951044
5048,,552.8212936576945
5049,,714.3658997182998
5050,,1013.9612644075918
5051,,1124.109011716515
5052,,1136.0186352069336
5053,,1004.7199172183057
5054,,1074.2903407770884
5055,,1060.7211795871854
5056,,1033.6479371171636
5057,,1057.7275037371346
5058,,1083.759467650617
5059,,1149.9782758555384
5060,,1105.0894080822256
5061,,1031.484030116854
5062,,1035.2261249294172
5063,,1010.7560788507446
5064,,918.2101289165221
5065,,732.7797211647567
5066,,620.1573457421338
5067,,512.413859083835
5068,,431.30029370773264
5069,,386.0849065306693
5070,,415.14611351816507
5071,,481.4598390640267
5072,,554.4310449304381
5073,,716.4460500841941
5074,,1016.9138016101539
5075,,1127.3822863408348
5076,,1139.3265892688792
5077,,1007.6455446933112
5078,,1077.4185492292631
5079,,1063.8098762210816
5080,,1036.6577996196265
5081,,1060.8074831353435
5082,,1086.915249098281
5083,,1153.3268787665043
5084,,1108.307299834162
5085,,1034.4875915739558
5086,,1038.2405829311283
5087,,1013.6992829259677
5088,,920.8760869958624
5089,,734.9072951878413
5090,,621.9579286743809
5091,,513.9016164332365
5092,,432.552543564733
5093,,387.2058767132695
5094,,416.35146085706504
5095,,482.8577236085429
5096,,556.0407962031817
5097,,718.5262004500884
5098,,1019.866338812716
5099,,1130.6555609651543
5100,,1142.6345433308243
5101,,1010.5711721683167
5102,,1080.5467576814376
5103,,1066.8985728549776
5104,,1039.667662122089
5105,,1063.8874625335523
5106,,1090.071030545945
5107,,1156.67548167747
5108,,1111.5251915860983
5109,,1037.4911530310576
5110,,1041.2550409328392
5111,,1016.6424870011906
